pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
GUA	-0.146763867737692	0.00330146157967345	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.167357022452659	0.0104079725141368	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.177500690468693	0.0114775205413774	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.182818800590003	-0.0032923000482782	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.151695424063468	0.00489041363202382	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.136403618848854	-0.0149716751676943	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.165530162060894	-0.0154453319279198	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.159827214396709	0.0143644517454824	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.16293963870087	-0.0461823991650501	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.131675252700186	-0.000615294732401073	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.177053449464368	0.000622045609066979	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.149367168759906	-0.00343074193602683	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.162446459749583	-0.00525848434731718	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.136467506192951	-0.00314190314452639	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.170179121926288	0.0120666963547714	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.142530309696374	-0.00104274921192701	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.158793720768107	0.00739037159284935	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.163124851259714	0.0254875311945692	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.185914521857729	0.00253030621916013	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.156673476001028	-0.00638274971251356	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.168477753945576	-0.00458092101485536	0.1	0	0.001	0.7	0.7	FALSE
GUA	-0.172678314021466	-0.00573665150768418	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.124181602704424	0.108326385639911	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.126179229886629	-0.706406900006915	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.126957038507535	0.130956193365682	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.102258396610036	-0.0154568571446625	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.102685603882289	0.0345673354896261	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.114895862625635	0.0186267532248232	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.11406363416754	-0.0040385999370487	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.127362002042532	-0.214766021147266	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.123362204820418	0.328812778770478	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.123934384872282	0.206432204131891	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.122367354020771	-0.0749398218524099	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.125924402627734	0.0267510239929847	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.12547316468805	0.0139463319312511	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.122614142997754	0.0890795504951719	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.120254615081195	-0.0172431000794366	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.120836506265084	0.078689115834325	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.127822310383892	-0.0162814398206757	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.127163166218948	-0.121687535625477	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.126674002058198	0.10708647142241	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.12466370372456	0.249759978240672	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.126672184583456	-0.12420508509047	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.115320256834605	-0.0206393898685576	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.115311199974533	0.0568927619885366	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.121034108009452	-0.00817916781139791	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.120649420596359	0.17417546557789	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.125579307494499	-0.154214061081771	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.121705942700914	0.0848146007533395	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.125677463420237	0.0610762651482073	0.1	0	0.001	0.7	0.7	FALSE
NAM	0.124595133863556	-0.274392805608027	0.1	0	0.001	0.7	0.7	FALSE
