pop	PC1	PC2	maf	mgc	hwe	min_ind	min_loci	LD
GUA	-0.151990566118809	0.00224736397564534	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.169733949534364	-0.00120327898136248	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.175649227140343	0.00223602216848467	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.180340480590337	-0.000111462035632101	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.157270705366817	-0.00661854864761913	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.149238039094473	-0.00133219566870134	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.171238933408326	0.00819130208378077	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.164956704591444	-0.00839477741776848	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.167825791490535	0.00952152106989584	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.17677223937045	0.00124706314586373	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.158464499168675	0.00134197208066891	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.169800733218537	0.00229827030361512	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.147862565961739	0.000154335609002909	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.172761941600928	-0.00280880074131001	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.152511667158466	0.0118748787347871	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.163540790710456	0.00158174448783105	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.167833764517819	-0.0058396060077448	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.1819818491893	0.0000047903887374634	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.162979845792394	-0.000703115956893763	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.169029663216221	0.00231865649952766	0	1	0.000001	0.8	0.8	FALSE
GUA	-0.173755525682647	-0.0104777814191593	0	1	0.000001	0.8	0.8	FALSE
NAM	0.122491069265233	0.229592929002376	0	1	0.000001	0.8	0.8	FALSE
NAM	0.121211931148468	0.3137581288608	0	1	0.000001	0.8	0.8	FALSE
NAM	0.123796195295611	-0.0412159409360621	0	1	0.000001	0.8	0.8	FALSE
NAM	0.107192246691418	0.0227957142255582	0	1	0.000001	0.8	0.8	FALSE
NAM	0.107967182728235	0.00189103683656612	0	1	0.000001	0.8	0.8	FALSE
NAM	0.11676990796841	0.0870537950205021	0	1	0.000001	0.8	0.8	FALSE
NAM	0.114844790908075	-0.0559283495546026	0	1	0.000001	0.8	0.8	FALSE
NAM	0.125259464953026	0.0792471573767532	0	1	0.000001	0.8	0.8	FALSE
NAM	0.121963594254814	-0.555128710563589	0	1	0.000001	0.8	0.8	FALSE
NAM	0.121619575397413	-0.109466811633729	0	1	0.000001	0.8	0.8	FALSE
NAM	0.122057015825954	0.00977578625582244	0	1	0.000001	0.8	0.8	FALSE
NAM	0.123468180497395	0.15148613280216	0	1	0.000001	0.8	0.8	FALSE
NAM	0.121594075130275	0.053898266398699	0	1	0.000001	0.8	0.8	FALSE
NAM	0.12082782530512	-0.224698708543901	0	1	0.000001	0.8	0.8	FALSE
NAM	0.119633882338602	-0.272471457422693	0	1	0.000001	0.8	0.8	FALSE
NAM	0.120026535315317	-0.00817558577443352	0	1	0.000001	0.8	0.8	FALSE
NAM	0.124427268052465	0.297095498737196	0	1	0.000001	0.8	0.8	FALSE
NAM	0.124203580709655	0.121630666275706	0	1	0.000001	0.8	0.8	FALSE
NAM	0.124004750809631	-0.319878097771068	0	1	0.000001	0.8	0.8	FALSE
NAM	0.121077664699689	-0.078059320991922	0	1	0.000001	0.8	0.8	FALSE
NAM	0.122446478180793	0.216488809760999	0	1	0.000001	0.8	0.8	FALSE
NAM	0.113898604731233	0.0260703446188464	0	1	0.000001	0.8	0.8	FALSE
NAM	0.116287576634641	-0.0568771040426847	0	1	0.000001	0.8	0.8	FALSE
NAM	0.119128136718175	0.0218376344805112	0	1	0.000001	0.8	0.8	FALSE
NAM	0.119618706793546	-0.0579998494163892	0	1	0.000001	0.8	0.8	FALSE
NAM	0.123304290632378	0.112607497361963	0	1	0.000001	0.8	0.8	FALSE
NAM	0.121130404012919	-0.0911907723763024	0	1	0.000001	0.8	0.8	FALSE
NAM	0.123647117582307	-0.118451324705125	0	1	0.000001	0.8	0.8	FALSE
NAM	0.12164143034229	0.238784282046393	0	1	0.000001	0.8	0.8	FALSE
